"Pledg - Global Configuration", "Pledg - Global Configuration"
"Test mode", "Test mode"
"Enable", "Enable"
"Debug", "Debug"
"Title", "Title"
"Description", "Description"
"Logo", "Logo"
"Sort Order", "Sort Order"
"Pledg - 1st Payment Method", "Pledg - 1st Payment Method"
"Merchant UID", "Merchant UID"
"Signature", "Signature"
"Minimum amount to activate payment method", "Montant minimum d'activation du moyen de paiement"
"If you don't want to apply a minimum amount, set 0.", "If you don't want to apply a minimum amount, set 0."
"Pledg - 2nd Payment Method", "Pledg - 2nd Payment Method"
"Pledg - 3rd Payment Method", "Pledg - 3rd Payment Method"
"Pledg - 4th Payment Method", "Pledg - 4th Payment Method"
"Pledg - 5th Payment Method", "Pledg - 5th Payment Method"
"Pledg - 6th Payment Method", "Pledg - 6th Payment Method"
"Pledg - 7th Payment Method", "Pledg - 7th Payment Method"
"Pledg - 8th Payment Method", "Pledg - 8th Payment Method"
"Unable to get order from loaded order id.", "Unable to get order from loaded order id."
"Upload a new image if you wish to replace this logo.", "Upload a new image if you wish to replace this logo."
"Order not exists", "Order not exists"
"Secret Pledg invalid count", "Secret Pledg invalid count"
"Secret Pledg invalid uid", "Secret Pledg invalid uid"
"Pledg Transaction ID invalid", "Pledg Transaction ID invalid"
"Secret Pledg invalid quote", "Secret Pledg invalid quote"
"Your Pledg payment has been cancelled.", "Your Pledg payment has been cancelled."
"Your Pledg payment has been cancelled : %s.", "Your Pledg payment has been cancelled : %s."
"Cannot create an invoice.", "Cannot create an invoice."
"You can't create an invoice without products.", "You can't create an invoice without products."
